"name_1","eir"
"Baringo",1.41854121560885
"Bomet",2.01248776634159
"Bungoma",6.00385598399209
"Busia",77.6111999387322
"Elgeyo-Marakwet",1.27561232633699
"Embu",2.86502238692224
"Garissa",2.36937153574799
"Homa Bay",31.0592243780856
"Isiolo",3.05623128089135
"Kajiado",2.40837623774373
"Kakamega",15.3784641350401
"Kericho",3.07420020440439
"Kiambu",2.33211673435952
"Kilifi",10.905400183206
"Kirinyaga",3.17714071063044
"Kisii",5.94349873549587
"Kisumu",26.6800962579058
"Kitui",2.47043098076798
"Kwale",21.6267367887638
"Laikipia",0.708717440726402
"Lamu",6.09468795651959
"Machakos",2.84249496163202
"Makueni",2.11932324940005
"Mandera",1.37688704976397
"Marsabit",1.10980496361795
"Meru",3.26172166814745
"Migori",18.2207765558059
"Mombasa",13.5647428378007
"Murang'a",2.39595916117714
"Nairobi",3.53845922832898
"Nakuru",1.14929627073234
"Nandi",5.60539229882927
"Narok",2.7994691694084
"Nyamira",4.95202988129394
"Nyandarua",0.947019227204298
"Nyeri",1.52328029327103
"Samburu",1.3076360798815
"Siaya",57.7113163247853
"Taita Taveta",5.44729727709967
"Tana River",3.51945120663097
"Tharaka-Nithi",3.28500405579319
"Trans Nzoia",2.47649158594117
"Turkana",1.5675819813807
"Uasin Gishu",1.78342610072067
"Vihiga",18.7376833436951
"Wajir",2.39602222331519
"West Pokot",2.78822087865872
